"CUSTOMER_ID","NAME","CITY","SIGNUP_DATE","TARIFF_ID"
2823,Fatih,ÇANKIRI,2025-12-09 00:00:00.000,4
2829,Burak,SİİRT,2026-08-12 00:00:00.000,4
2830,Emine,SİVAS,2026-07-12 00:00:00.000,4
2837,Süleyman,TEKİRDAĞ,2027-09-03 00:00:00.000,4
2841,Rabia,SAMSUN,2026-03-06 00:00:00.000,4
2845,Özlem,YALOVA,2026-05-04 00:00:00.000,4
2847,Emre,BİNGÖL,2026-02-03 00:00:00.000,4
2849,Ayşegül,BURDUR,2026-02-09 00:00:00.000,4
2853,Merve,MARDİN,2026-07-03 00:00:00.000,4
2857,Emine,MUĞLA,2025-06-07 00:00:00.000,4
2859,Meryem,TOKAT,2026-01-12 00:00:00.000,4
2862,Zeynep,KONYA,2028-05-01 00:00:00.000,4
2869,Fatma,IĞDIR,2028-02-02 00:00:00.000,4
2870,Murat,ÇORUM,2026-04-05 00:00:00.000,4
2873,Özlem,KIRIKKALE,2025-10-07 00:00:00.000,4
2875,Hülya,ÇORUM,2026-03-07 00:00:00.000,4
2878,Ömer,ŞANLIURFA,2026-05-10 00:00:00.000,4
2879,Zehra,MANİSA,2027-01-05 00:00:00.000,4
2884,Ali,MERSİN,2027-10-02 00:00:00.000,4
2894,Yusuf,ESKİŞEHİR,2025-02-06 00:00:00.000,4
2896,Dilek,KARAMAN,2027-05-10 00:00:00.000,4
2899,Kadir,KÜTAHYA,2025-09-07 00:00:00.000,4
2902,Murat,İZMİR,2026-03-08 00:00:00.000,4
2909,Merve,ÇANAKKALE,2025-11-10 00:00:00.000,4
2911,Meryem,MANİSA,2027-06-10 00:00:00.000,4
2918,Osman,KARABÜK,2025-11-10 00:00:00.000,4
2924,İsmail,ZONGULDAK,2026-12-10 00:00:00.000,4
2926,Hülya,AĞRI,2025-10-12 00:00:00.000,4
2927,Enes,KAYSERİ,2026-01-06 00:00:00.000,4
2930,Mustafa,AYDIN,2026-11-05 00:00:00.000,4
2933,Hatice,AMASYA,2025-07-11 00:00:00.000,4
2934,Halil,TUNCELİ,2025-04-08 00:00:00.000,4
2941,Ömer,İSTANBUL,2026-02-05 00:00:00.000,4
2947,Adem,GÜMÜŞHANE,2027-03-06 00:00:00.000,4
2949,Merve,SİİRT,2027-02-05 00:00:00.000,4
2956,Merve,YALOVA,2027-03-02 00:00:00.000,4
2959,Dilek,ÇORUM,2025-05-12 00:00:00.000,4
2962,Murat,KARABÜK,2026-08-05 00:00:00.000,4
2963,Havva,KARS,2026-07-09 00:00:00.000,4
2969,Hasan,GAZİANTEP,2027-01-09 00:00:00.000,4
2660,Zeynep,BURDUR,2026-05-01 00:00:00.000,4
2663,Sevim,HATAY,2025-03-09 00:00:00.000,4
2664,Esra,GAZİANTEP,2026-03-03 00:00:00.000,4
2665,Ayşegül,KIRŞEHİR,2025-07-05 00:00:00.000,4
2666,Hülya,IĞDIR,2026-01-10 00:00:00.000,4
2669,Rabia,BURDUR,2025-08-06 00:00:00.000,4
2672,Sevim,DENİZLİ,2026-04-12 00:00:00.000,4
2674,Rabia,GİRESUN,2028-04-03 00:00:00.000,4
2676,Yasemin,HATAY,2026-07-09 00:00:00.000,4
2682,Zeynep,KAYSERİ,2025-11-06 00:00:00.000,4
2687,Ali,BİLECİK,2026-12-09 00:00:00.000,4
2692,Yusuf,KARABÜK,2027-05-04 00:00:00.000,4
2697,Murat,VAN,2027-05-01 00:00:00.000,4
2699,Recep,GÜMÜŞHANE,2026-07-08 00:00:00.000,4
2701,Yağmur,EDİRNE,2026-10-05 00:00:00.000,4
2704,Osman,ZONGULDAK,2025-03-05 00:00:00.000,4
2705,Yusuf,DENİZLİ,2026-05-09 00:00:00.000,4
2707,Emine,SİİRT,2027-12-03 00:00:00.000,4
2711,Havva,VAN,2026-11-06 00:00:00.000,4
2713,Adem,ELAZIĞ,2025-02-12 00:00:00.000,4
2719,Esra,ARDAHAN,2027-08-02 00:00:00.000,4
2720,Osman,OSMANİYE,2025-07-09 00:00:00.000,4
2724,Özlem,GÜMÜŞHANE,2027-05-05 00:00:00.000,4
2726,Adem,BOLU,2025-03-05 00:00:00.000,4
2732,Hasan,HATAY,2026-09-05 00:00:00.000,4
2748,Burak,ANTALYA,2026-01-10 00:00:00.000,4
2752,Emine,BOLU,2027-05-11 00:00:00.000,4
2764,Metin,DİYARBAKIR,2025-10-07 00:00:00.000,4
2770,Ahmet,ŞANLIURFA,2027-01-12 00:00:00.000,4
2771,Furkan,KAHRAMANMARAŞ,2026-01-08 00:00:00.000,4
2772,Emre,ÇANKIRI,2026-06-07 00:00:00.000,4
2776,Dilek,ERZURUM,2025-06-06 00:00:00.000,4
2784,Hatice,MARDİN,2028-05-03 00:00:00.000,4
2788,Muhammed,MUĞLA,2027-11-02 00:00:00.000,4
2810,Yağmur,ISPARTA,2026-08-09 00:00:00.000,4
2811,Zeynep,BALIKESİR,2025-07-06 00:00:00.000,4
2813,Aysel,NEVŞEHİR,2027-08-02 00:00:00.000,4
2814,Hacer,ARDAHAN,2025-11-11 00:00:00.000,4
2816,Büşra,ESKİŞEHİR,2026-04-12 00:00:00.000,4
2507,Adem,ERZURUM,2026-06-01 00:00:00.000,4
2508,Kübra,BATMAN,2026-01-12 00:00:00.000,4
2512,Zehra,HAKKARİ,2026-01-03 00:00:00.000,4
2518,Furkan,ESKİŞEHİR,2027-08-01 00:00:00.000,4
2519,Merve,KIRKLARELİ,2026-08-12 00:00:00.000,4
2523,Merve,MERSİN,2026-07-11 00:00:00.000,4
2529,Songül,ERZURUM,2026-06-04 00:00:00.000,4
2530,Adem,DİYARBAKIR,2025-11-09 00:00:00.000,4
2544,Kadir,EDİRNE,2025-09-10 00:00:00.000,4
2549,Hasan,ÇANKIRI,2026-11-04 00:00:00.000,4
2551,Aysel,GÜMÜŞHANE,2025-08-04 00:00:00.000,4
2554,Kadir,ÇORUM,2026-12-11 00:00:00.000,4
2558,Fatih,ERZİNCAN,2025-09-08 00:00:00.000,4
2563,Yusuf,ADIYAMAN,2027-09-03 00:00:00.000,4
2571,Fadime,HATAY,2025-05-09 00:00:00.000,4
2572,Süleyman,KARABÜK,2027-06-06 00:00:00.000,4
2585,Dilek,AKSARAY,2025-12-08 00:00:00.000,4
2589,Ömer,SİNOP,2027-09-02 00:00:00.000,4
2592,Elif,BİLECİK,2027-01-07 00:00:00.000,4
2596,Ramazan,SAMSUN,2026-11-08 00:00:00.000,4
2599,Tuğba,KİLİS,2026-05-02 00:00:00.000,4
2601,Ali,ERZİNCAN,2025-09-08 00:00:00.000,4
2604,Havva,BİNGÖL,2028-01-02 00:00:00.000,4
2612,Songül,SAKARYA,2026-10-04 00:00:00.000,4
2614,Osman,MUŞ,2025-06-08 00:00:00.000,4
2618,Rabia,ORDU,2025-07-06 00:00:00.000,4
2619,Fadime,ANTALYA,2026-01-10 00:00:00.000,4
2630,Metin,KİLİS,2026-07-10 00:00:00.000,4
2640,Yasemin,KARS,2026-08-11 00:00:00.000,4
2356,Yasemin,AYDIN,2026-03-05 00:00:00.000,4
2357,Yasemin,MANİSA,2027-02-09 00:00:00.000,4
2360,Ahmet,KOCAELİ,2027-05-01 00:00:00.000,4
2361,Abdullah,ARDAHAN,2027-11-01 00:00:00.000,4
2363,Halil,MUŞ,2026-01-12 00:00:00.000,4
2375,Zehra,BALIKESİR,2026-10-01 00:00:00.000,4
2376,Dilek,İSTANBUL,2026-06-10 00:00:00.000,4
2382,Burak,ELAZIĞ,2025-07-11 00:00:00.000,4
2384,Burak,MUĞLA,2026-07-07 00:00:00.000,4
2390,Sultan,KİLİS,2027-01-05 00:00:00.000,4
2391,Burak,BİNGÖL,2026-05-01 00:00:00.000,4
2392,Zeynep,UŞAK,2025-11-11 00:00:00.000,4
2393,Muhammed,DENİZLİ,2028-02-03 00:00:00.000,4
2394,Emre,ELAZIĞ,2025-01-05 00:00:00.000,4
2395,Yasemin,KİLİS,2028-01-03 00:00:00.000,4
2401,Kadir,ADANA,2026-10-10 00:00:00.000,4
2405,Abdullah,GÜMÜŞHANE,2025-10-12 00:00:00.000,4
2407,Esra,SİVAS,2028-07-01 00:00:00.000,4
2408,Dilek,KIRŞEHİR,2027-08-03 00:00:00.000,4
2409,Fadime,ARTVİN,2027-05-10 00:00:00.000,4
2413,Yusuf,BURSA,2028-04-01 00:00:00.000,4
2415,Songül,ELAZIĞ,2026-10-12 00:00:00.000,4
2416,Serkan,AFYONKARAHİSAR,2026-12-11 00:00:00.000,4
2423,Mehmet,MUĞLA,2026-04-04 00:00:00.000,4
2426,Zeynep,ADIYAMAN,2025-08-08 00:00:00.000,4
2427,Enes,AYDIN,2026-09-05 00:00:00.000,4
2430,Ayşegül,KÜTAHYA,2025-06-07 00:00:00.000,4
2431,Büşra,ZONGULDAK,2025-02-09 00:00:00.000,4
2433,İsmail,TOKAT,2027-07-10 00:00:00.000,4
2434,Hakan,KOCAELİ,2026-07-05 00:00:00.000,4
2444,Mehmet,SAKARYA,2025-07-09 00:00:00.000,4
2448,Abdullah,MANİSA,2026-06-09 00:00:00.000,4
2450,Mahmut,ADIYAMAN,2026-01-01 00:00:00.000,4
2454,Yağmur,ELAZIĞ,2027-03-01 00:00:00.000,4
2456,Tuğba,ÇANAKKALE,2026-02-05 00:00:00.000,4
2457,Zehra,MANİSA,2025-02-09 00:00:00.000,4
2469,Yağmur,GAZİANTEP,2025-11-11 00:00:00.000,4
2481,Mustafa,GİRESUN,2026-10-06 00:00:00.000,4
2489,Burak,BARTIN,2025-06-08 00:00:00.000,4
2496,Abdullah,SİVAS,2026-01-04 00:00:00.000,4
2499,Metin,KIRŞEHİR,2026-01-12 00:00:00.000,4
2196,Abdullah,ARTVİN,2025-08-09 00:00:00.000,4
2206,Özlem,BARTIN,2025-12-06 00:00:00.000,4
2209,Emre,ELAZIĞ,2025-07-07 00:00:00.000,4
2218,Süleyman,ZONGULDAK,2025-01-12 00:00:00.000,4
2221,Hakan,AFYONKARAHİSAR,2025-12-08 00:00:00.000,4
2226,Hakan,KÜTAHYA,2026-03-04 00:00:00.000,4
2232,Abdullah,ZONGULDAK,2027-02-02 00:00:00.000,4
2235,Yağmur,ADANA,2027-06-12 00:00:00.000,4
2241,Fadime,ERZİNCAN,2026-10-03 00:00:00.000,4
2247,Yağmur,AYDIN,2027-01-01 00:00:00.000,4
2250,Songül,BAYBURT,2026-10-01 00:00:00.000,4
2257,Elif,MALATYA,2026-04-04 00:00:00.000,4
2258,Ayşegül,İSTANBUL,2027-06-01 00:00:00.000,4
2262,Fatih,RİZE,2028-02-01 00:00:00.000,4
2272,Yasin,SİNOP,2025-07-11 00:00:00.000,4
2276,Songül,ÇANKIRI,2026-10-01 00:00:00.000,4
2279,Özlem,ANKARA,2026-11-05 00:00:00.000,4
2286,Fadime,BURSA,2027-08-02 00:00:00.000,4
2292,Abdullah,AKSARAY,2025-10-05 00:00:00.000,4
2298,Yasemin,ERZİNCAN,2027-12-01 00:00:00.000,4
2302,Abdullah,DENİZLİ,2026-08-08 00:00:00.000,4
2313,Osman,AFYONKARAHİSAR,2027-12-01 00:00:00.000,4
2316,Recep,ŞANLIURFA,2028-02-01 00:00:00.000,4
2318,Havva,HATAY,2027-06-11 00:00:00.000,4
2321,Murat,MARDİN,2028-04-03 00:00:00.000,4
2322,Leyla,SİNOP,2025-12-04 00:00:00.000,4
2323,Yusuf,BOLU,2026-12-05 00:00:00.000,4
2324,Hakan,MANİSA,2026-09-08 00:00:00.000,4
2327,Hatice,KIRŞEHİR,2025-02-06 00:00:00.000,4
2339,Ali,BİNGÖL,2025-11-05 00:00:00.000,4
2343,Ayşegül,ANKARA,2025-10-06 00:00:00.000,4
2346,Leyla,ARTVİN,2026-02-12 00:00:00.000,4
2041,Sevim,ERZİNCAN,2027-05-05 00:00:00.000,4
2042,Murat,KÜTAHYA,2025-06-09 00:00:00.000,4
2052,Sevim,ADIYAMAN,2027-01-07 00:00:00.000,4
2057,Hacer,ADANA,2027-06-09 00:00:00.000,4
2058,Elif,NEVŞEHİR,2026-04-04 00:00:00.000,4
2060,Aynur,ŞANLIURFA,2026-12-09 00:00:00.000,4
2063,Hatice,BİLECİK,2027-04-06 00:00:00.000,4
2072,Fadime,KARS,2028-04-03 00:00:00.000,4
2077,Esra,KİLİS,2026-12-12 00:00:00.000,4
2080,Yusuf,TRABZON,2025-04-12 00:00:00.000,4
2084,Süleyman,BURDUR,2026-05-04 00:00:00.000,4
2088,Dilek,BİNGÖL,2025-10-04 00:00:00.000,4
2090,Kübra,KARS,2027-02-10 00:00:00.000,4
2093,Rabia,TUNCELİ,2027-08-01 00:00:00.000,4
2096,Aysel,KIRKLARELİ,2026-10-08 00:00:00.000,4
2098,Mustafa,İSTANBUL,2026-09-06 00:00:00.000,4
2099,Ramazan,KIRIKKALE,2025-07-04 00:00:00.000,4
2100,Muhammed,SİVAS,2025-10-05 00:00:00.000,4
2105,Mehmet,AMASYA,2025-06-10 00:00:00.000,4
2113,Yağmur,IĞDIR,2025-03-11 00:00:00.000,4
2114,Abdullah,ŞANLIURFA,2025-04-06 00:00:00.000,4
2129,Osman,ADANA,2027-08-03 00:00:00.000,4
2134,Mustafa,MANİSA,2026-02-05 00:00:00.000,4
2138,Dilek,SİVAS,2025-11-12 00:00:00.000,4
2140,Osman,MARDİN,2026-03-10 00:00:00.000,4
2148,Muhammed,MALATYA,2026-09-01 00:00:00.000,4
2150,Yasin,SAKARYA,2025-06-12 00:00:00.000,4
2151,Ali,BİTLİS,2027-06-11 00:00:00.000,4
2156,Aysel,YALOVA,2026-05-10 00:00:00.000,4
2158,Merve,MANİSA,2026-06-08 00:00:00.000,4
2161,Meryem,OSMANİYE,2027-02-12 00:00:00.000,4
2165,Elif,ANTALYA,2027-05-12 00:00:00.000,4
2173,Hasan,MANİSA,2026-12-11 00:00:00.000,4
2174,Emre,GÜMÜŞHANE,2026-12-09 00:00:00.000,4
2182,Adem,BİNGÖL,2027-05-07 00:00:00.000,4
2186,Adem,KIRIKKALE,2025-10-10 00:00:00.000,4
2188,Enes,ARDAHAN,2027-01-05 00:00:00.000,4
2191,Ömer,GİRESUN,2026-04-10 00:00:00.000,4
1879,Fatih,RİZE,2025-11-11 00:00:00.000,4
1880,Songül,DENİZLİ,2026-05-05 00:00:00.000,4
1884,Sultan,ŞANLIURFA,2027-01-01 00:00:00.000,4
1887,Serkan,ELAZIĞ,2025-07-05 00:00:00.000,4
1888,Rabia,EDİRNE,2025-10-07 00:00:00.000,4
1898,Recep,ELAZIĞ,2027-01-03 00:00:00.000,4
1905,Burak,EDİRNE,2026-04-03 00:00:00.000,4
1906,Burak,ADANA,2027-09-02 00:00:00.000,4
1913,Mehmet,AKSARAY,2026-05-07 00:00:00.000,4
1914,Elif,GÜMÜŞHANE,2025-04-10 00:00:00.000,4
1916,Murat,EDİRNE,2025-07-11 00:00:00.000,4
1921,Büşra,KÜTAHYA,2027-04-12 00:00:00.000,4
1922,Kübra,ELAZIĞ,2026-02-02 00:00:00.000,4
1923,Hülya,ÇANKIRI,2026-12-12 00:00:00.000,4
1930,Rabia,SİNOP,2025-07-05 00:00:00.000,4
1935,Elif,TEKİRDAĞ,2026-06-04 00:00:00.000,4
1936,Recep,ERZİNCAN,2026-07-12 00:00:00.000,4
1942,Süleyman,NİĞDE,2026-05-11 00:00:00.000,4
1944,Rabia,SAKARYA,2028-03-02 00:00:00.000,4
1947,Murat,KASTAMONU,2027-04-05 00:00:00.000,4
1952,Adem,YOZGAT,2025-10-10 00:00:00.000,4
1954,Burak,KIRKLARELİ,2026-10-05 00:00:00.000,4
1959,Tuğba,BOLU,2026-05-09 00:00:00.000,4
1961,Halil,MUĞLA,2025-12-04 00:00:00.000,4
1963,Fatma,BAYBURT,2026-04-04 00:00:00.000,4
1966,Merve,HAKKARİ,2025-07-04 00:00:00.000,4
1967,Aysel,KARABÜK,2025-07-05 00:00:00.000,4
1970,Özlem,RİZE,2026-10-08 00:00:00.000,4
1975,Yağmur,KIRŞEHİR,2026-02-09 00:00:00.000,4
1978,Melek,BİNGÖL,2026-03-07 00:00:00.000,4
1982,Metin,ÇORUM,2027-02-08 00:00:00.000,4
1990,Enes,ISPARTA,2026-08-05 00:00:00.000,4
1994,Yasin,ARTVİN,2026-12-07 00:00:00.000,4
1996,Merve,SAMSUN,2027-01-04 00:00:00.000,4
2003,Sevim,GİRESUN,2027-11-01 00:00:00.000,4
2004,Sevim,ERZİNCAN,2026-08-04 00:00:00.000,4
2005,Adem,TUNCELİ,2028-04-02 00:00:00.000,4
2006,Abdullah,AĞRI,2026-04-11 00:00:00.000,4
2018,Meryem,AKSARAY,2025-11-09 00:00:00.000,4
2034,Ayşe,ERZURUM,2027-01-01 00:00:00.000,4
1721,Songül,ANTALYA,2025-07-04 00:00:00.000,4
1723,Osman,DİYARBAKIR,2026-11-09 00:00:00.000,4
1726,Ayşe,AYDIN,2026-01-04 00:00:00.000,4
1735,Sultan,BURSA,2026-10-07 00:00:00.000,4
1740,Yasin,ANTALYA,2027-03-05 00:00:00.000,4
1747,Ömer,ŞIRNAK,2026-04-04 00:00:00.000,4
1748,Emre,KONYA,2028-06-01 00:00:00.000,4
1754,Hacer,EDİRNE,2025-04-10 00:00:00.000,4
1761,Hacer,RİZE,2026-06-02 00:00:00.000,4
1768,Ali,KIRŞEHİR,2026-05-06 00:00:00.000,4
1775,Aynur,YALOVA,2028-02-02 00:00:00.000,4
1776,Kadir,KARS,2026-12-10 00:00:00.000,4
1781,Ramazan,DÜZCE,2025-03-12 00:00:00.000,4
1783,Metin,YALOVA,2026-12-12 00:00:00.000,4
1793,Fatma,BİLECİK,2026-05-02 00:00:00.000,4
1813,Emre,BİLECİK,2026-07-02 00:00:00.000,4
1817,Aysel,SAMSUN,2026-08-10 00:00:00.000,4
1818,Sevim,ORDU,2025-06-10 00:00:00.000,4
1822,Aysel,OSMANİYE,2025-01-10 00:00:00.000,4
1830,Emre,ELAZIĞ,2027-07-07 00:00:00.000,4
1832,Aysel,MANİSA,2026-01-07 00:00:00.000,4
1835,Süleyman,SİİRT,2026-12-11 00:00:00.000,4
1839,Serkan,ANTALYA,2026-03-07 00:00:00.000,4
1842,Hülya,ORDU,2026-10-09 00:00:00.000,4
1851,Havva,KÜTAHYA,2027-02-12 00:00:00.000,4
1860,Leyla,ARTVİN,2028-03-03 00:00:00.000,4
1861,Recep,BİNGÖL,2026-02-09 00:00:00.000,4
1871,Hakan,KIRIKKALE,2027-01-12 00:00:00.000,4
1873,Esra,ELAZIĞ,2026-05-08 00:00:00.000,4
1875,Mehmet,MUĞLA,2025-01-11 00:00:00.000,4
1567,Yasemin,BURDUR,2026-09-06 00:00:00.000,4
1568,Aynur,ERZURUM,2026-09-03 00:00:00.000,4
1575,Yasin,BİLECİK,2026-03-11 00:00:00.000,4
1586,İsmail,OSMANİYE,2026-03-05 00:00:00.000,4
1593,Zeynep,KAYSERİ,2025-09-12 00:00:00.000,4
1594,Havva,BİLECİK,2025-04-08 00:00:00.000,4
1595,Songül,AYDIN,2028-02-03 00:00:00.000,4
1603,Merve,BAYBURT,2026-12-06 00:00:00.000,4
1604,Aysel,ŞANLIURFA,2025-02-07 00:00:00.000,4
1606,Esra,İSTANBUL,2027-12-01 00:00:00.000,4
1607,Aynur,TUNCELİ,2025-09-06 00:00:00.000,4
1624,Meryem,KIRKLARELİ,2026-02-01 00:00:00.000,4
1630,Rabia,EDİRNE,2026-01-08 00:00:00.000,4
1644,Kübra,TOKAT,2027-05-05 00:00:00.000,4
1646,Zeynep,HAKKARİ,2027-07-07 00:00:00.000,4
1648,Kübra,İZMİR,2025-07-05 00:00:00.000,4
1650,Abdullah,ERZİNCAN,2026-05-01 00:00:00.000,4
1655,Fatma,DENİZLİ,2028-05-03 00:00:00.000,4
1658,Mustafa,ANTALYA,2027-05-01 00:00:00.000,4
1659,Zehra,TOKAT,2026-01-06 00:00:00.000,4
1661,Fatih,ARTVİN,2026-07-09 00:00:00.000,4
1664,Enes,ISPARTA,2027-10-01 00:00:00.000,4
1665,Kadir,EDİRNE,2027-07-01 00:00:00.000,4
1668,Yasemin,GAZİANTEP,2027-10-01 00:00:00.000,4
1669,Ahmet,BİLECİK,2027-06-02 00:00:00.000,4
1683,Hacer,MANİSA,2026-09-02 00:00:00.000,4
1684,Ahmet,SİİRT,2025-12-07 00:00:00.000,4
1698,Rabia,BURDUR,2028-03-01 00:00:00.000,4
1707,Leyla,İZMİR,2026-06-04 00:00:00.000,4
1711,Yasin,MUĞLA,2027-11-03 00:00:00.000,4
1712,Osman,AMASYA,2026-09-07 00:00:00.000,4
1714,Aynur,SAKARYA,2026-03-09 00:00:00.000,4
1716,Meryem,BARTIN,2026-09-09 00:00:00.000,4
1718,Ayşe,BURSA,2026-07-07 00:00:00.000,4
1720,Ömer,AĞRI,2025-03-10 00:00:00.000,4
1417,Süleyman,İZMİR,2025-03-05 00:00:00.000,4
1420,Meryem,BOLU,2026-01-03 00:00:00.000,4
1429,Abdullah,AYDIN,2026-06-06 00:00:00.000,4
1442,Süleyman,DENİZLİ,2027-01-12 00:00:00.000,4
1443,Ramazan,UŞAK,2025-07-11 00:00:00.000,4
1449,Zehra,KARAMAN,2027-04-03 00:00:00.000,4
1450,Yasemin,ERZİNCAN,2025-09-12 00:00:00.000,4
1454,Kübra,ARTVİN,2027-01-12 00:00:00.000,4
1455,Zehra,ÇORUM,2027-04-07 00:00:00.000,4
1463,Emre,BAYBURT,2026-10-08 00:00:00.000,4
1466,Rabia,SAMSUN,2027-06-01 00:00:00.000,4
1467,Leyla,ADIYAMAN,2027-05-11 00:00:00.000,4
1470,Tuğba,SİİRT,2026-12-06 00:00:00.000,4
1478,Ahmet,HAKKARİ,2026-02-11 00:00:00.000,4
1483,Esra,TOKAT,2027-01-06 00:00:00.000,4
1484,Zehra,ÇANAKKALE,2027-06-08 00:00:00.000,4
1488,Adem,BALIKESİR,2026-01-01 00:00:00.000,4
1489,Büşra,ELAZIĞ,2027-05-04 00:00:00.000,4
1492,Murat,AĞRI,2026-02-10 00:00:00.000,4
1496,Serkan,YALOVA,2025-12-07 00:00:00.000,4
1507,Hakan,NEVŞEHİR,2026-08-12 00:00:00.000,4
1511,Sultan,MARDİN,2025-06-07 00:00:00.000,4
1512,Hakan,DÜZCE,2027-06-11 00:00:00.000,4
1515,Özlem,BİNGÖL,2025-05-11 00:00:00.000,4
1520,Hakan,DENİZLİ,2026-12-08 00:00:00.000,4
1522,Kadir,YALOVA,2026-11-02 00:00:00.000,4
1523,Fatih,ÇANAKKALE,2027-05-02 00:00:00.000,4
1527,Halil,ARDAHAN,2026-01-03 00:00:00.000,4
1531,Leyla,İSTANBUL,2025-07-04 00:00:00.000,4
1532,Mahmut,ESKİŞEHİR,2026-07-08 00:00:00.000,4
1546,Mehmet,ÇORUM,2025-11-07 00:00:00.000,4
1549,Metin,EDİRNE,2028-04-01 00:00:00.000,4
1552,Ahmet,DÜZCE,2026-09-11 00:00:00.000,4
1553,Hasan,AKSARAY,2026-03-02 00:00:00.000,4
1555,Osman,KOCAELİ,2025-10-11 00:00:00.000,4
1557,Zeynep,NEVŞEHİR,2025-08-09 00:00:00.000,4
1253,Ali,BİTLİS,2026-11-02 00:00:00.000,4
1260,Süleyman,KAHRAMANMARAŞ,2027-07-05 00:00:00.000,4
1261,Hülya,SİVAS,2026-01-04 00:00:00.000,4
1262,İbrahim,KASTAMONU,2025-07-09 00:00:00.000,4
1265,Murat,OSMANİYE,2026-03-07 00:00:00.000,4
1269,Kübra,ARTVİN,2026-02-09 00:00:00.000,4
1282,Abdullah,BATMAN,2028-03-01 00:00:00.000,4
1284,Hülya,KARABÜK,2027-02-12 00:00:00.000,4
1287,Fatma,TOKAT,2027-01-08 00:00:00.000,4
1291,Leyla,ŞIRNAK,2026-10-10 00:00:00.000,4
1292,Mahmut,ARTVİN,2025-06-08 00:00:00.000,4
1293,Ali,ERZİNCAN,2025-03-10 00:00:00.000,4
1299,Esra,ISPARTA,2026-09-09 00:00:00.000,4
1306,Fatma,ÇANAKKALE,2025-03-07 00:00:00.000,4
1307,Zeynep,ISPARTA,2027-08-02 00:00:00.000,4
1312,Aysel,BALIKESİR,2027-10-02 00:00:00.000,4
1314,Yağmur,GİRESUN,2025-07-08 00:00:00.000,4
1326,Sevim,ERZİNCAN,2025-12-12 00:00:00.000,4
1327,Hacer,OSMANİYE,2025-10-11 00:00:00.000,4
1330,Kadir,MERSİN,2025-09-12 00:00:00.000,4
1335,Merve,IĞDIR,2026-06-03 00:00:00.000,4
1337,Recep,ARDAHAN,2025-04-12 00:00:00.000,4
1338,Emre,SİVAS,2026-11-05 00:00:00.000,4
1339,Abdullah,MARDİN,2027-04-10 00:00:00.000,4
1347,Melek,BİTLİS,2026-09-08 00:00:00.000,4
1349,Ömer,TOKAT,2026-04-06 00:00:00.000,4
1350,İbrahim,BALIKESİR,2026-03-09 00:00:00.000,4
1351,Elif,MERSİN,2027-07-03 00:00:00.000,4
1354,Songül,BAYBURT,2026-06-06 00:00:00.000,4
1355,Osman,KIRŞEHİR,2027-03-07 00:00:00.000,4
1358,Zehra,YALOVA,2026-03-05 00:00:00.000,4
1360,Merve,KAHRAMANMARAŞ,2025-09-07 00:00:00.000,4
1361,Ayşegül,EDİRNE,2026-03-05 00:00:00.000,4
1369,Emre,BATMAN,2026-10-06 00:00:00.000,4
1370,Metin,DÜZCE,2025-10-05 00:00:00.000,4
1373,Burak,OSMANİYE,2026-09-02 00:00:00.000,4
1376,Zeynep,MARDİN,2025-04-10 00:00:00.000,4
1378,Hülya,SAMSUN,2026-03-06 00:00:00.000,4
1381,Emre,KARABÜK,2025-05-09 00:00:00.000,4
1383,Burak,TUNCELİ,2027-04-05 00:00:00.000,4
1390,Merve,BOLU,2025-02-11 00:00:00.000,4
1398,İsmail,BALIKESİR,2025-05-07 00:00:00.000,4
1399,Hatice,ERZURUM,2028-07-01 00:00:00.000,4
1404,Mustafa,BARTIN,2025-02-12 00:00:00.000,4
1407,Fatih,BARTIN,2026-11-06 00:00:00.000,4
1097,Hasan,ÇANAKKALE,2026-01-10 00:00:00.000,4
1101,Kübra,ERZURUM,2026-01-07 00:00:00.000,4
1103,Osman,DİYARBAKIR,2027-04-04 00:00:00.000,4
1104,Süleyman,DENİZLİ,2027-04-02 00:00:00.000,4
1105,Osman,KİLİS,2026-05-08 00:00:00.000,4
1107,İbrahim,KONYA,2026-07-08 00:00:00.000,4
1112,Mehmet,TRABZON,2026-12-03 00:00:00.000,4
1116,Süleyman,ARTVİN,2025-09-04 00:00:00.000,4
1125,Yasin,BİTLİS,2027-07-03 00:00:00.000,4
1129,Fatma,ERZURUM,2026-06-12 00:00:00.000,4
1146,Recep,ELAZIĞ,2028-07-01 00:00:00.000,4
1151,Fatma,HAKKARİ,2025-12-10 00:00:00.000,4
1153,Hasan,ERZURUM,2027-04-02 00:00:00.000,4
1154,Hacer,ÇANAKKALE,2026-01-03 00:00:00.000,4
1157,Hülya,SAKARYA,2025-12-04 00:00:00.000,4
1159,Dilek,BİTLİS,2027-01-03 00:00:00.000,4
1162,Burak,ADIYAMAN,2026-12-07 00:00:00.000,4
1170,İbrahim,ERZİNCAN,2026-04-02 00:00:00.000,4
1176,Ahmet,AFYONKARAHİSAR,2026-07-02 00:00:00.000,4
1180,Ayşe,MUĞLA,2027-01-12 00:00:00.000,4
1182,Havva,SAKARYA,2027-08-02 00:00:00.000,4
1183,Hasan,DÜZCE,2027-03-10 00:00:00.000,4
1184,Sevim,ESKİŞEHİR,2025-08-08 00:00:00.000,4
1185,Hüseyin,DİYARBAKIR,2025-08-10 00:00:00.000,4
1187,Murat,ERZURUM,2026-02-08 00:00:00.000,4
